20160215113414 Cannot connect to COM1 at 9600
20160221140942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141042 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141142 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141242 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141342 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141442 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141542 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141642 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141742 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141842 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221141942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142042 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142142 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142242 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142342 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142442 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142542 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142642 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142742 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142842 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221142942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143042 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143142 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143242 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143342 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143442 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143542 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143642 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143742 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143842 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221143942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144042 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144142 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144242 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144342 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144442 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144542 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144642 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144742 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144842 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221144942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145042 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145142 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145242 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145342 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145443 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145543 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145643 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145743 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145843 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221145943 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150043 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150143 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150243 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150343 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150443 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150543 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150643 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150743 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150843 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221150943 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151043 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151143 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151243 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151343 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151443 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151543 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151643 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151743 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151843 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221151943 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152043 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152143 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152243 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152343 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152443 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152543 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152643 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152743 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152843 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221152943 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153043 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153143 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153243 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153343 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153443 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153543 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153643 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153743 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153843 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221153943 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154043 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154143 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154244 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154344 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154444 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154544 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154644 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154744 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154844 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221154944 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155044 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155144 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155244 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155344 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155444 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155544 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155644 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155744 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155844 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221155944 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160044 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160144 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160244 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160344 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160444 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160544 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160644 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160744 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160844 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221160944 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161044 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161144 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161244 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161344 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161444 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160221161544 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222071613 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222071714 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222071814 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222071914 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072014 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072114 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072214 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072314 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072414 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072514 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072614 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072714 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072814 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222072914 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073014 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073115 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073215 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073315 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073415 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073515 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073615 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073715 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073815 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222073915 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074015 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074115 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074215 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074315 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074415 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074515 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074615 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222074715 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131434 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131534 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131634 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131734 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131834 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222131936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132336 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132436 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132536 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132636 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132736 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132836 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222132936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133336 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133436 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133536 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133636 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133736 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133836 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222133936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134336 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134436 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134536 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134636 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134736 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134836 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222134936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135336 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135436 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135536 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135636 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135736 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135836 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222135936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140336 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140436 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140536 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140636 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140736 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140836 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222140936 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141036 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141136 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141236 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141337 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141437 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141537 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141637 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141737 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141837 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222141937 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142037 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142137 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142237 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142337 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142437 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142537 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142637 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142737 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142837 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222142937 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143037 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143137 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143237 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143337 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143438 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143538 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143638 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143738 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143838 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222143938 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144038 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144139 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144239 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144339 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144439 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144539 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144639 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144739 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144840 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222144940 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145040 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145140 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145240 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145340 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145440 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145540 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145640 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145740 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145840 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222145941 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150041 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150141 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150241 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150341 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150441 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150541 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150641 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150741 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150841 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222150941 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151041 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151141 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151241 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151341 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151441 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151541 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151641 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151741 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151841 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222151941 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152041 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152141 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152241 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152341 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152442 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152542 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152642 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152742 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152842 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
20160222152942 AUTOLOG! status: ready, low: , hi: , step: , ifm: , lvl: , obs: 
